Latitude,Longitude,Rainfall (mm),Temperature (°C),Humidity (%),River Discharge (m³/s),Water Level (m),Elevation (m),Land Cover,Soil Type,Population Density,Infrastructure,Historical Floods,Flood Occurred
30.1549139,78.69927942,107.5451619,26.59066565,50.78165163,2109.816831,1.814571225,8713.2959,Forest,Peat,9193.892722,26,1,1
18.86995495,77.01309305,144.1538959,20.24654388,23.92826455,4828.934108,7.514522916,4654.568969,Water Body,Loam,9532.845756,20,1,0
23.16208762,85.3343306,271.3512424,30.25106005,77.51294509,1.616158404,0.091601517,1361.535281,Urban,Sandy,1763.692277,74,1,1
33.82247694,76.77070042,240.6729654,28.78780568,63.05634676,382.4070506,5.751666911,5378.93384,Water Body,Peat,9955.006844,82,0,1
21.88671408,71.92299962,73.0292775,33.72442869,77.89156911,4020.321516,8.5132812,3131.24765,Desert,Sandy,1375.842334,12,0,1
15.77973121,76.19081154,97.43851962,22.55654984,71.83233314,3693.504406,4.313483582,3065.377181,Forest,Clay,7864.048338,46,0,1
22.70357319,72.98306059,105.8876182,21.4391724,92.43487848,1356.777481,7.394525277,6439.646165,Urban,Silt,1042.814763,4,1,1
18.65151822,74.64580345,273.821542,39.43035179,31.23521542,2973.799401,5.303986699,802.0772883,Water Body,Peat,6240.36178,89,0,0
27.76036828,96.41948186,299.6801211,36.06576735,33.53294762,2660.264256,6.472909784,332.0787964,Forest,Sandy,5540.85647,70,1,1
19.72992101,84.28493434,232.2012906,38.16619355,47.32553792,2635.573721,5.166679159,6151.788492,Desert,Clay,9987.029765,12,0,0
32.72145376,77.52711533,145.2978907,18.69869435,59.31110528,2977.806522,4.758367433,2306.937142,Agricultural,Peat,5182.16504,87,1,0
28.47286618,94.608389,3.05214542,21.7211893,94.05710248,4968.676485,8.416265796,3410.914575,Desert,Peat,6337.092251,23,0,1
22.4371525,74.84488613,209.246417,32.26594549,92.55713835,4936.724716,0.927431856,2721.936651,Desert,Loam,7204.837698,97,1,0
31.57001641,77.15451755,116.8083493,40.71604041,89.74976954,4908.408471,5.846512854,5440.115012,Forest,Peat,7255.305994,38,0,1
14.910363,78.79036353,189.8959411,41.7634393,37.80215472,2743.421955,1.148104878,1367.15349,Forest,Sandy,6377.041889,67,0,1
25.45863004,73.13327129,182.008189,39.95729887,78.37411018,1590.469465,5.628079116,6375.763106,Water Body,Silt,7846.322366,83,1,1
27.08092487,78.0475884,144.249617,16.30193838,50.67933953,2800.550192,9.635960427,8183.753712,Urban,Peat,7321.709129,76,0,1
33.1764565,75.66596329,283.3162193,39.62637554,94.4946342,3113.442467,0.57097891,7397.889672,Desert,Sandy,3681.931263,56,0,0
33.63032232,78.32392489,6.943903607,41.97273533,37.16286691,1557.190344,4.220068032,8025.463105,Forest,Clay,1212.644487,54,0,1
24.81385936,84.26068909,213.6397453,16.7024727,31.30063626,3163.879575,8.019712003,8291.202942,Forest,Clay,9031.013651,59,1,0
26.3554128,74.59574438,122.9519605,27.48842681,87.39081397,3109.971368,3.696915684,3294.412846,Desert,Peat,97.67821932,52,1,0
13.89572039,75.16809178,214.1371351,31.0983097,77.35260761,4517.357062,5.203147675,7040.70912,Water Body,Silt,2036.793637,93,1,0
17.53647609,83.09874883,202.5658943,21.98251119,85.71373426,1188.018189,1.147078069,4378.21704,Forest,Peat,5500.228047,22,1,1
18.76088134,74.20489708,3.071400773,30.50056968,32.63547101,3488.049129,2.230732752,2386.953007,Agricultural,Loam,7876.244028,43,0,1
27.13910376,70.7062732,85.60154855,41.57867364,90.78341502,2253.806865,6.864252055,6608.41215,Agricultural,Peat,2135.976739,61,1,1
19.01716569,83.66312843,56.72745615,41.00827519,74.20962853,649.5783734,8.28587554,2160.049648,Urban,Loam,6348.047587,76,0,1
25.929588,91.00127569,50.09590588,43.19511844,72.12486423,1580.913367,6.464563497,969.9225257,Water Body,Loam,3780.167046,37,1,1
17.97204293,79.37615892,218.5430052,29.52329395,66.60670905,286.3851722,8.369208795,6234.473856,Desert,Loam,34.37077735,57,0,1
26.37394047,76.48445793,71.86540473,27.31700836,81.19011885,1596.664159,6.056574672,2544.28676,Desert,Loam,7151.345354,13,1,1
14.68133308,76.14033882,142.4212845,34.97363457,53.24866511,345.0682364,8.102082089,2706.769313,Desert,Loam,6249.889374,35,0,1
21.85189272,77.1958681,74.09669859,27.50281733,30.62569967,4627.225279,9.828868009,7796.17483,Agricultural,Clay,555.0743833,56,1,0
28.78798769,75.13277784,174.070147,16.25833788,63.14118932,508.7297834,0.828247341,1199.251066,Desert,Peat,8695.294737,55,1,1
16.82866643,74.13643307,216.1721304,36.59764357,79.84815662,4086.706802,4.796496301,6767.357566,Urban,Peat,1702.574829,40,0,1
25.96181112,77.97624573,99.32242161,23.42951824,32.29179623,4530.632052,1.898926664,3417.208557,Agricultural,Loam,8043.350935,4,0,1
24.56675428,78.91273873,180.9062545,16.47255937,37.92165341,2338.35279,4.652285476,7901.355585,Forest,Loam,4022.724718,74,1,0
22.67995077,85.96998682,247.4564323,15.6186323,75.72364977,269.63108,4.995867448,3896.165489,Water Body,Loam,2181.711997,15,1,0
20.45940697,85.26217155,28.26728555,42.94083806,41.57207473,2978.928417,6.219212762,3619.034538,Forest,Peat,5854.414323,75,0,0
21.19632096,75.86497302,213.2011797,22.56228026,33.59526885,1173.841919,4.39297987,3803.455353,Forest,Loam,4511.144563,16,0,0
26.86358004,73.39599494,96.94348333,28.43697578,91.15136618,883.2920184,3.247124278,7411.885154,Water Body,Loam,9004.563791,30,1,1
19.95099513,84.47018677,36.79498696,43.51729359,32.87162848,2833.819449,0.431682954,92.9942977,Water Body,Silt,6442.048436,71,0,1
24.76530882,81.62735672,163.6962623,29.02550936,47.53188632,1781.911974,0.347935337,6236.627999,Desert,Peat,8203.257011,11,1,1
28.0555673,73.22240516,67.87869578,17.35827971,54.27442339,3651.892884,1.750083518,1815.966298,Desert,Silt,421.1201588,7,1,1
27.07564916,81.0242838,246.4085378,31.55808142,58.09119885,2956.255277,4.489864097,7805.046576,Urban,Sandy,4753.596588,12,0,1
22.26008634,75.07385276,12.86877286,17.6459596,48.90479407,4146.706369,4.175160363,3326.199036,Water Body,Silt,3254.344764,22,0,1
22.49391843,82.300172,29.59586888,17.85263635,93.00307995,291.9293184,1.90695494,2999.078951,Water Body,Silt,1598.069185,4,1,1
12.88729075,78.39707186,156.2988378,40.54431221,72.69001769,1174.595224,8.223395718,6305.300534,Forest,Sandy,9742.294248,71,1,1
20.23297863,84.26273744,176.6825352,23.6826463,48.75957194,2834.94842,6.834932117,6392.228888,Desert,Silt,6898.981121,2,0,0
14.30627618,75.1722026,218.9659994,35.360106,48.61757756,4402.141162,3.431649816,5607.074774,Urban,Silt,3090.802003,68,0,0
24.99272631,76.25183022,77.77821848,30.26773006,60.23619993,4067.158364,7.96967552,2918.143198,Desert,Loam,4312.694944,41,1,1
27.93300753,78.98913002,252.5281225,21.66980074,22.69305633,3397.656695,9.892459055,5400.403802,Water Body,Sandy,5160.612739,41,0,0
24.61930696,81.48041553,285.9427019,30.53460896,94.13142711,2870.360177,2.450424238,480.1448797,Urban,Loam,152.1327791,24,1,1
17.61400806,80.72637392,149.7117911,17.06980608,37.86475022,3157.296185,3.625899058,8451.430953,Desert,Clay,7742.992732,95,0,1
34.43993728,78.1251353,228.1594095,25.41637049,75.80740526,1068.038761,9.928982521,4005.594112,Forest,Peat,8074.748968,79,0,0
19.06815477,83.96559266,157.4545064,30.68508675,82.21781976,2975.965938,1.378825713,2694.019148,Desert,Silt,7261.910679,74,1,0
20.14290306,85.2268809,20.84010882,21.85183014,86.19064121,2468.807946,0.771877633,7616.172453,Desert,Clay,3770.158115,23,0,1
23.27439527,87.17771718,97.83345385,34.80564391,33.25138479,1922.172405,5.209911603,2868.273734,Urban,Sandy,995.38023,87,1,0
29.01757039,77.06649047,26.24600689,16.55435765,62.93544558,4438.652585,4.684291028,8822.990443,Urban,Clay,49.75205971,53,1,0
21.45938734,77.83813537,296.6637358,29.54429694,26.69394897,4147.078624,0.78288747,6110.424799,Agricultural,Sandy,4363.946514,38,1,0
11.59040261,77.49627736,68.70777362,36.44987344,84.38338763,383.6782988,2.90036023,5747.466462,Water Body,Sandy,9496.874813,59,1,1
22.31329614,77.12164041,190.7701258,27.89838177,58.91612272,4928.647208,4.189366633,1343.626843,Forest,Sandy,4659.453264,45,1,0
28.60407842,74.62299753,85.30353058,41.23759246,32.67912471,1149.921015,8.222096216,5396.065187,Desert,Silt,8981.999403,60,1,0
25.42088209,82.11231538,195.9738646,33.96578344,77.49431565,1076.696937,7.078423542,1372.545417,Urban,Sandy,5949.870316,45,0,0
28.86140106,94.38990265,63.12050726,43.75478748,46.4935879,4719.081232,9.145266385,6933.329577,Desert,Silt,6214.178051,21,0,0
24.56933354,82.03997138,235.5810198,23.52365438,29.1605283,2224.01214,3.32499937,1224.584405,Desert,Clay,8018.076577,81,1,1
26.81709558,95.48320936,33.24348085,43.16367993,56.885906,4026.823518,3.093784225,3174.951787,Desert,Clay,2881.600621,80,1,0
22.90875151,71.71551548,268.54512,33.2046777,38.8197279,1441.011395,4.631817008,4218.131674,Desert,Silt,5296.662269,64,1,1
24.05063742,87.29642701,252.1265078,37.35536698,96.01774686,4365.85558,0.075281369,7124.352651,Forest,Clay,910.1080421,11,0,0
24.70146429,84.6130182,203.6422031,42.06483351,48.90893262,4161.523827,2.073200881,5598.662242,Forest,Loam,9550.783682,86,0,0
21.04549958,75.86882543,20.22438814,31.53591564,65.79623241,2597.393358,2.114711102,6618.015207,Forest,Clay,9944.893329,7,0,1
15.68510896,77.87628365,62.5707085,40.86542376,95.86887988,3525.279799,0.610900331,2158.682929,Forest,Loam,5702.965584,96,1,1
26.70267515,95.28751665,257.8084787,31.25090819,51.49769493,4820.140805,4.551306897,2099.306992,Agricultural,Clay,9216.496864,11,1,1
34.23648982,76.41517535,36.59233029,32.97596783,48.6501499,2260.2272,9.055202053,3367.725192,Urban,Clay,8353.283446,80,0,0
33.24197245,78.94222962,46.77962889,28.35295719,32.99245123,2471.024373,0.040304165,165.2883299,Water Body,Sandy,5256.828901,93,1,1
25.8363882,85.29149204,163.2009971,19.36915656,95.06428517,3614.018761,6.284146667,7350.070176,Water Body,Loam,6204.744618,76,0,0
27.30282704,79.86071764,82.2532319,31.605097,84.05958227,1932.132803,8.793327178,3273.482647,Urban,Silt,7291.037721,59,0,0
17.2702016,76.27367486,66.62270998,44.32344691,37.68087912,4806.148623,1.075211026,597.7145855,Water Body,Sandy,3315.106674,20,0,0
22.56165083,86.01393465,172.7440296,38.61557987,46.61395422,202.1788494,9.172582831,7717.362436,Agricultural,Loam,3096.216961,8,1,1
25.89813335,71.72541323,111.7730029,37.42495454,93.19294225,2016.889479,8.185216435,8563.328011,Urban,Sandy,8287.195863,27,0,1
28.25128469,77.36507688,42.16796903,34.29926408,62.98236766,3569.255335,2.145713449,5720.979991,Water Body,Peat,1887.200137,70,1,1
19.75255544,83.96915323,160.4561303,25.4372602,64.50674293,2146.903129,9.053435756,3155.093063,Desert,Sandy,2363.474769,81,1,1
31.26058495,75.2049262,116.103721,20.08845583,71.85155856,1296.243047,8.040157862,3660.921817,Agricultural,Silt,5923.04923,41,1,1
22.49651751,74.28537231,220.3550323,21.73654805,80.97310543,2067.270788,1.113890929,2266.465311,Water Body,Peat,3973.822197,32,1,1
27.75897372,71.59149123,30.8266327,15.18966269,95.14284365,4407.583988,8.305994474,6293.364304,Agricultural,Silt,1311.613409,45,0,0
27.07294346,95.6928585,186.1839732,35.20441263,84.17800588,2735.036263,5.421829387,3150.525726,Urban,Silt,9838.983145,63,0,0
25.67653399,90.2836561,130.9479981,39.35632676,94.76393588,1675.550964,8.159599085,287.4166034,Urban,Loam,4732.680215,22,1,0
23.43071698,74.11539003,121.8185625,23.06734054,85.64878065,3357.614921,6.176649969,408.4429782,Urban,Clay,9989.358667,52,0,1
26.41908089,70.42243988,69.6863064,17.75551199,23.71472485,3059.225305,3.918570085,5439.304141,Water Body,Sandy,4513.590984,64,0,0
26.04501003,73.15859616,9.127808461,25.07181203,29.40276964,2802.234077,6.011404695,2569.317696,Forest,Silt,7851.560104,54,0,1
23.80417452,70.04323368,254.3067583,23.76153688,90.79143405,1955.786354,6.361807407,1491.698816,Agricultural,Peat,7038.918821,38,0,0
28.31327649,74.59338011,97.92302581,28.52629082,22.21571592,361.0015381,7.662061476,4887.325962,Water Body,Loam,3261.984533,63,0,0
32.20002448,75.93534479,204.3273119,22.92306163,83.53397191,3103.657476,8.306817585,2463.606101,Agricultural,Sandy,832.9237391,82,1,1
27.6936263,75.46426581,284.2762199,25.19198116,87.98749855,2098.943817,6.632106689,648.8706859,Desert,Sandy,1517.09009,18,1,0
22.06371104,77.27169577,169.4970894,42.22664338,53.23716497,2143.820441,9.896482091,1712.816991,Urban,Loam,382.6308309,3,0,0
11.25877325,77.14811682,119.1440708,25.04506059,48.38838023,1170.402173,7.785509388,6882.918658,Urban,Sandy,6571.192201,6,1,1
23.80475012,79.1470946,80.4820699,38.5655414,35.55233753,1247.100002,9.107649988,7538.59746,Forest,Clay,655.5611736,28,1,1
8.316325648,77.75346793,280.2131378,33.77501101,23.91350973,3937.306526,3.194943334,7716.762221,Urban,Clay,2960.843142,74,1,0
29.89904791,77.88099161,204.6230454,25.12613837,79.6306365,2396.823977,3.162274321,4732.201286,Desert,Sandy,1146.060663,92,0,0
18.96481642,80.4335473,199.584418,39.53364809,25.89816676,546.489546,3.623350762,8414.015617,Agricultural,Sandy,5835.439561,7,0,1
9.173118408,76.84339141,127.8474975,32.85228209,95.57357024,229.2548245,4.397162893,1341.965736,Water Body,Loam,7015.326101,44,1,0
11.48477968,78.91811179,253.5146139,15.25856183,43.73947702,1123.577336,9.61400135,6002.095284,Urban,Peat,4455.271155,72,1,0
22.28262233,84.75745478,214.1016561,17.06184605,83.53954541,2437.208929,0.735312193,6231.306434,Water Body,Silt,9579.144341,4,0,1
13.37960438,78.39664128,84.95498153,37.57918678,24.77461208,3086.250468,4.984435797,470.5844475,Forest,Silt,2689.956649,94,1,1
23.73538089,69.08523651,179.873598,28.39583369,62.90229477,718.3938536,1.611605216,2499.096731,Urban,Peat,9921.576923,62,1,0
27.23920823,94.34346702,129.0581864,27.16523375,47.92796297,2169.295232,8.108933654,8397.177903,Forest,Sandy,5851.154372,73,0,0
19.33420902,78.50225863,1.977048849,19.37481553,22.40008841,362.7609139,0.31144268,6715.887755,Agricultural,Silt,8604.103715,42,0,1
19.48138826,76.70656636,242.2870295,19.71955782,72.46394835,188.6294401,4.551442572,483.9318901,Agricultural,Clay,1199.874945,87,1,0
30.51865743,75.25017181,36.84910468,38.9325735,95.45301767,4316.739697,3.947410229,4784.943814,Desert,Loam,9836.646329,16,1,1
15.62575529,76.01257088,152.9863518,39.87051402,20.86022138,3291.671098,0.9218099,5739.009064,Urban,Peat,7550.500906,74,0,0
28.08859014,79.96721395,100.8678579,31.80007622,41.63495409,3905.468927,3.767189503,8609.84188,Water Body,Silt,5946.334324,33,0,1
9.316209982,78.8219024,102.6267124,23.85383429,76.28845942,909.3871321,8.09030498,6339.009183,Urban,Peat,48.6324261,87,0,1
16.88644027,75.90641645,143.209465,42.9810245,89.70029792,1610.788416,1.374746534,5650.810191,Agricultural,Sandy,42.14641064,7,0,1
30.1093226,75.74488707,299.1069312,33.71887173,35.26233388,2218.956516,9.835057563,8038.651006,Forest,Silt,1689.031752,43,1,0
18.1494511,73.56639268,122.5139042,38.89926358,25.65734276,3290.171724,0.584543451,5847.972945,Desert,Peat,4072.055558,23,0,0
33.65473499,76.30207724,54.69876894,15.09848761,20.69131203,2674.218839,2.891027732,8247.415993,Water Body,Silt,2959.048948,1,1,1
20.86569879,85.72508921,184.0819014,28.50958803,37.21651373,2757.28624,7.748991142,4360.08346,Forest,Silt,8497.408502,7,1,1
19.99475226,73.37728219,70.88631241,41.12847259,25.70538336,784.7142439,3.575212828,6357.863393,Water Body,Silt,7514.163907,30,1,0
19.28748386,78.10139475,31.66474101,25.1469985,48.75056713,2373.93508,4.803534894,5589.765217,Desert,Peat,8919.309483,43,0,0
20.43843509,84.51807909,15.05225162,36.79653531,55.210062,4118.99144,1.866585114,4888.750256,Desert,Loam,3739.394026,34,1,1
18.75473291,81.52683638,6.864382206,34.73024475,58.39390447,2547.304262,7.154958822,2867.588914,Water Body,Loam,7867.50606,57,1,1
27.29079904,93.78671879,129.3493945,19.56655099,31.38634482,998.709045,1.795416129,7996.631542,Agricultural,Peat,8427.320293,3,0,0
24.48153799,74.92355361,128.017734,38.24711482,57.11904391,2066.985949,8.487310971,2389.355083,Forest,Clay,9970.905323,75,1,1
22.92132311,83.24317489,55.66362002,18.37580371,20.72413134,3774.043175,5.394995453,1410.277685,Forest,Sandy,7769.74095,79,1,0
22.68774363,74.8550496,235.2057161,36.8374229,39.15368705,674.9620978,5.48156829,6300.219384,Urban,Peat,8586.532057,21,0,1
24.87793739,79.83048177,38.78118838,44.7290501,49.52688394,2902.316925,9.335115922,4835.899519,Forest,Clay,3038.769264,80,1,0
11.88237309,77.91554997,274.5951578,43.73944295,29.46812608,4826.573591,7.729995813,2325.791156,Agricultural,Peat,6698.213517,88,0,0
23.05273879,86.65269957,176.2727933,39.00725229,85.12036779,1901.509549,7.431394865,7700.482142,Agricultural,Sandy,6615.945198,57,0,0
21.78499269,71.47142537,8.284912831,31.03552273,36.09699138,218.2062158,8.580401662,2532.36018,Water Body,Peat,5834.115181,14,1,0
19.83399257,75.47054917,288.8917877,35.24473727,80.39117693,3165.52002,0.918172838,564.3437909,Urban,Silt,9633.977648,19,1,1
26.92238991,80.26651036,92.38237786,36.84325171,57.91144316,235.5175767,7.260443629,135.9647131,Forest,Peat,4173.656171,30,1,1
24.01886039,85.48766528,134.9924879,15.25204573,58.37944745,958.0283218,2.332079131,8165.421159,Forest,Clay,8679.583561,68,0,1
23.62320457,80.85004949,85.2806079,18.07098663,71.61554689,241.9863808,2.809463407,3558.471829,Desert,Peat,559.5870392,93,1,1
25.70371352,77.22301311,218.5263894,32.91177396,23.54221693,853.2530642,0.151461372,1888.949846,Water Body,Loam,4096.235379,53,0,1
22.3638676,80.90386193,145.7040662,15.1960362,26.3007472,4274.661087,8.937210632,5017.713315,Urban,Peat,729.3733558,58,1,0
26.67161253,70.36153673,39.71188782,42.26716952,46.14747918,3674.256588,7.391129321,4316.812362,Agricultural,Clay,5940.911346,90,0,1
23.64664008,72.57756544,31.26118571,29.6898814,53.34580004,1709.263194,1.392871311,8846.607797,Forest,Peat,5923.694076,45,0,0
31.30971927,78.63707874,217.612624,22.73301227,54.39526378,4485.689108,3.279232033,7861.492023,Forest,Loam,3467.125089,13,0,1
22.48581518,74.81082364,71.12442148,26.81463509,74.15097047,3325.911079,4.799328671,2398.713142,Desert,Peat,9061.118082,80,1,1
24.11230352,93.59718867,41.33801239,40.52329232,20.05640095,2238.732978,4.939107822,6173.333455,Desert,Sandy,1624.750697,93,0,0
28.57559606,76.8259253,149.8282791,42.81578621,96.72840737,341.6644062,5.956539407,3425.721752,Forest,Loam,4642.705564,3,0,1
22.18194018,78.31734172,240.8295863,18.48704941,33.95899288,3653.606843,4.721837097,3224.544441,Forest,Sandy,5900.591312,67,0,1
23.86839669,84.06798599,83.63482376,38.33881902,39.8905341,1877.630628,6.486453157,3248.165645,Desert,Loam,1982.502653,66,1,1
17.25177917,77.21765455,82.92948351,32.34681355,92.45017476,1514.145021,8.83870796,5656.129751,Agricultural,Clay,8193.107761,6,0,1
25.75306969,85.34090116,250.1643781,32.56508273,20.43931207,1441.365067,3.980725552,4760.081279,Forest,Peat,4555.943486,38,0,1
26.39354079,84.77859177,44.35013837,38.38356366,99.30448652,38.54612972,8.767109194,6680.681711,Water Body,Peat,5231.590494,98,1,0
23.34694722,77.02194388,185.0182775,21.6853406,22.87658685,3713.226014,2.19610216,1353.618768,Forest,Sandy,4064.382896,76,0,0
22.85000508,75.09309121,286.5040449,30.93134904,29.64364156,726.5516851,1.213813251,3764.178507,Water Body,Loam,6060.453549,35,0,0
17.77367123,79.43353059,252.3909449,24.58057846,39.208537,2603.224194,2.394012966,7612.138396,Desert,Clay,8139.894294,50,1,0
26.43130516,92.13147199,18.54457013,17.83537035,55.09773121,80.40701002,2.06592655,27.99851803,Agricultural,Loam,3352.204256,35,1,0
33.71427696,76.61758589,95.97326297,18.15238337,61.4761227,3139.41644,9.850790834,5516.659418,Urban,Silt,3043.678403,91,0,1
23.40525831,84.45054845,42.71233968,19.09414412,28.37747769,1847.461744,3.810537264,6952.201165,Urban,Sandy,9118.946729,31,0,1
25.20090706,86.05418126,284.7721913,33.44699547,25.89391189,3153.737257,6.514732689,3396.344367,Urban,Loam,9992.680742,77,0,0
